,actual_phn,expected_phn,actual_score,predicted_score,predicted_score_conf,actual_top_error,predicted_top_error,predicted_top_error_conf,predicted_top_error_validity,word,dx
13281,m,m,1,1,0.6060620546340942,cont,cont,0.5611189603805542,False,jumping,TD
13282,p,p,1,1,0.16489744186401367,voi,delrel,0.880982518196106,False,jumping,TD
13283,ɪ,ɪ,1,1,0.6829736232757568,tense,tense,0.7531630992889404,False,jumping,TD
13284,ŋ,ŋ,1,1,0.4603450298309326,lab,lab,0.5485072731971741,False,jumping,TD
13285,n,n,1,1,0.6545361280441284,lab,cor,0.6982812881469727,False,knife,TD
13286,a,a,1,1,0.580176830291748,front,front,0.5235238075256348,False,knife,TD
13287,ɪ,ɪ,1,1,0.5880180597305298,tense,tense,0.417189359664917,False,knife,TD
13288,f,f,1,1,0.29001545906066895,voi,labiodental,0.753538191318512,False,knife,TD
13289,-,p,0,1,0.009521484375,delrel,delrel,0.9557273387908936,False,spoon,TD
13290,o,u,0,1,0.529258131980896,tense,back,0.2661776840686798,False,spoon,TD
13291,n,n,1,1,0.6288857460021973,cor,cor,0.8575564026832581,False,spoon,TD
13292,p,p,1,1,0.33550143241882324,voi,delrel,0.4559561312198639,False,pajamas,TD
13293,ə,ə,1,1,0.4144688844680786,front,hi,0.27978068590164185,False,pajamas,TD
13294,z,d,0,0,0.04614371061325073,delrel,delrel,0.9370833039283752,True,pajamas,TD
13295,z,ʒ,0,0,0.7444840371608734,ant,ant,0.5970567464828491,True,pajamas,TD
13296,æ,æ,1,1,0.677871823310852,lo,lo,0.7206552028656006,False,pajamas,TD
13297,m,m,1,1,0.5645719766616821,lab,cont,0.3642193078994751,False,pajamas,TD
13298,ə,ə,1,1,0.15399563312530518,back,lo,0.28397420048713684,False,pajamas,TD
13299,z,z,1,0,0.1467909812927246,son,strid,0.4753504991531372,False,pajamas,TD
13300,k,k,1,1,0.29484522342681885,voi,delrel,0.361567884683609,False,cup,TD
13301,ʌ,ʌ,1,1,0.31419050693511963,back,back,0.704969584941864,False,cup,TD
13302,p,p,1,1,0.13872146606445312,voi,son,0.3028354048728943,False,cup,TD
13303,b,b,1,1,0.06480884552001953,delrel,delrel,0.8667213916778564,False,brush,TD
13304,w,ɹ,0,0,0.5499564707279205,cons,son,0.15256012976169586,False,brush,TD
13305,ʌ,ʌ,1,1,0.34331440925598145,hi,back,0.4191775619983673,False,brush,TD
13306,s,ʃ,0,0,0.8024447411298752,ant,ant,0.5925043821334839,True,brush,TD
13307,f,f,1,1,0.30638933181762695,voi,labiodental,0.5211926102638245,False,flowers,TD
13308,-,l,0,0,0.37433141469955444,lat,lat,0.8177278637886047,True,flowers,TD
13309,a,a,1,1,0.635697603225708,front,front,0.6704709529876709,False,flowers,TD
13310,ɜ˞,ɜ˞,1,1,0.045865535736083984,round,round,0.8494642972946167,False,flowers,TD
13311,z,z,1,0,0.2820589542388916,son,strid,0.38610532879829407,False,flowers,TD
13312,t,t,1,1,0.03663218021392822,delrel,delrel,0.849027156829834,False,telephone,TD
13313,ɛ,ɛ,1,1,0.44852256774902344,lo,lo,0.6930438280105591,False,telephone,TD
13314,l,l,1,0,0.6147678792476654,lat,lat,0.7420974373817444,False,telephone,TD
13315,ə,ə,1,0,0.06075090169906616,back,back,0.39886850118637085,False,telephone,TD
13316,f,f,1,1,0.2664923667907715,voi,labiodental,0.5233075618743896,False,telephone,TD
13317,o,o,1,1,0.2569897174835205,round,round,0.4719209372997284,False,telephone,TD
13318,ʊ,ʊ,1,1,0.5988204479217529,tense,round,0.2644650340080261,False,telephone,TD
13319,n,n,1,1,0.657663106918335,cor,cor,0.7564511895179749,False,telephone,TD
13320,s,s,1,1,0.08069920539855957,voi,voi,0.5074231624603271,False,stars,TD
13321,-,t,0,0,0.04356241226196289,delrel,delrel,0.9360657334327698,False,stars,TD
13322,a,a,1,1,0.5356392860412598,front,front,0.6281710863113403,False,stars,TD
13323,ɹ,ɹ,1,1,0.15501976013183594,cor,syl,0.3549787700176239,False,stars,TD
13324,z,z,1,0,0.1829809546470642,son,strid,0.3521922528743744,False,stars,TD
13325,ɡ,ɡ,1,1,0.07178986072540283,son,delrel,0.28109946846961975,False,green,TD
13326,w,ɹ,0,1,0.008345484733581543,cor,cor,0.37691640853881836,True,green,TD
13327,i,i,1,1,0.5945035219192505,tense,tense,0.5227236747741699,False,green,TD
13328,n,n,1,1,0.6793628931045532,cor,cor,0.7761371731758118,False,green,TD
13329,k,k,1,1,0.17823219299316406,voi,son,0.1987628936767578,False,clown,TD
13330,l,l,1,0,0.24672532081604004,lat,lat,0.8434268832206726,False,clown,TD
13331,a,a,1,1,0.6589686870574951,front,front,0.8503350615501404,False,clown,TD
13332,ʊ,ʊ,1,1,0.4840034246444702,round,round,0.3305584788322449,False,clown,TD
13333,n,n,1,1,0.56001877784729,cor,cor,0.6524855494499207,False,clown,TD
13334,f,f,1,1,0.3908696174621582,labiodental,labiodental,0.8241623640060425,False,five,TD
13335,a,a,1,1,0.483475923538208,front,front,0.6098625659942627,False,five,TD
13336,ɪ,ɪ,1,1,0.6218287944793701,hi,hi,0.44317129254341125,False,five,TD
13337,v,v,1,0,0.2122272253036499,son,son,0.5419787764549255,False,five,TD
13338,h,h,1,1,0.31106770038604736,voi,sg,0.8843579292297363,False,house,TD
13339,a,a,1,1,0.6726220846176147,front,front,0.8779789805412292,False,house,TD
13340,ʊ,ʊ,1,1,0.5021449327468872,round,round,0.27459806203842163,False,house,TD
13341,s,s,1,0,0.1339147686958313,voi,strid,0.40554508566856384,False,house,TD
13342,f,f,1,1,0.40439867973327637,labiodental,labiodental,0.7278181314468384,False,frog,TD
13343,-,ɹ,0,0,0.32397735118865967,cor,round,0.13344119489192963,False,frog,TD
13344,ɔ,ɔ,1,1,0.2520068883895874,round,back,0.3229753077030182,False,frog,TD
13345,ɡ,ɡ,1,0,0.02625298500061035,son,son,0.548929750919342,False,frog,TD
13346,w,w,1,1,0.5044280290603638,round,syl,0.23601925373077393,False,window,TD
13347,ɪ,ɪ,1,1,0.6264711618423462,tense,tense,0.5807563662528992,False,window,TD
13348,n,n,1,1,0.6111632585525513,cont,cor,0.5878834128379822,False,window,TD
13349,d,d,1,1,0.042294979095458984,son,son,0.6303889751434326,False,window,TD
13350,o,o,1,1,0.350960373878479,lab,back,0.663847029209137,False,window,TD
13351,ʊ,ʊ,1,1,0.46392393112182617,round,round,0.26921653747558594,False,window,TD
13352,s,s,1,1,0.17877411842346191,voi,voi,0.5885015726089478,False,slide,TD
13353,l,l,1,0,0.1250622272491455,lat,lat,0.6399616599082947,False,slide,TD
13354,a,a,1,1,0.6233160495758057,front,front,0.80858314037323,False,slide,TD
13355,ɪ,ɪ,1,1,0.6401938199996948,tense,tense,0.4991777837276459,False,slide,TD
13356,d,d,1,1,0.06858086585998535,son,son,0.6669918298721313,False,slide,TD
13357,s,t,0,0,0.06260311603546143,delrel,delrel,0.9421870708465576,True,tree,TD
13358,w,ɹ,0,0,0.6052831709384918,cons,son,0.1444028615951538,False,tree,TD
13359,i,i,1,1,0.6558449268341064,tense,tense,0.5942695140838623,False,tree,TD
13360,ɡ,ɡ,1,1,0.15187788009643555,lab,delrel,0.4175470769405365,False,glasses,TD
13361,l,l,1,0,0.07228118181228638,lat,lat,0.5713830590248108,False,glasses,TD
13362,æ,æ,1,1,0.6411268711090088,lo,lo,0.4109387993812561,False,glasses,TD
13363,s,s,1,0,0.07278865575790405,voi,strid,0.44330930709838867,False,glasses,TD
13364,ɪ,ɪ,1,1,0.4849280118942261,front,cons,0.3396757245063782,False,glasses,TD
13365,z,z,1,0,0.21818935871124268,strid,strid,0.4951239228248596,False,glasses,TD
13366,d,d,0,0,0.04862093925476074,delrel,delrel,0.9271566271781921,False,drum,TD
13367,-,ɹ,0,0,0.1574038863182068,cor,cor,0.3325537145137787,True,drum,TD
13368,ʌ,ʌ,1,1,0.5984166860580444,hi,back,0.5333712100982666,False,drum,TD
13369,m,m,1,1,0.585076093673706,cont,cont,0.5248771905899048,False,drum,TD
13370,w,w,1,1,0.44679510593414307,hi,cons,0.23969607055187225,False,watches,TD
13371,t,t,0,1,0.04163181781768799,voi,delrel,0.7216882109642029,False,watches,TD
13372,s,ʃ,0,0,0.28448665142059326,voi,son,0.3500736951828003,False,watches,TD
13373,ɪ,ɪ,1,1,0.4970928430557251,hi,hi,0.3062381446361542,False,watches,TD
13374,z,z,1,0,0.13597160577774048,son,son,0.3905082643032074,False,watches,TD
13375,w,ɹ,0,0,0.8217558562755585,cor,cor,0.39725303649902344,True,ring,TD
13376,ɪ,ɪ,1,1,0.6990739107131958,tense,tense,0.7782079577445984,False,ring,TD
13377,ŋ,ŋ,1,1,0.46968257427215576,lab,lab,0.45109471678733826,False,ring,TD
13378,b,b,1,1,0.030284881591796875,delrel,delrel,0.7400673031806946,False,bath,TD
13379,æ,æ,1,1,0.6177932024002075,front,front,0.48410511016845703,False,bath,TD
13380,s,θ,0,0,0.6667635440826416,distr,distr,0.3615378439426422,True,bath,TD
13381,w,w,1,1,0.3663684129714966,round,syl,0.19065900146961212,False,swimming,TD
13382,ɪ,ɪ,1,1,0.5822710990905762,hi,hi,0.48952966928482056,False,swimming,TD
13383,m,m,1,1,0.5700197219848633,cont,cont,0.48880696296691895,False,swimming,TD
13384,ɪ,ɪ,1,1,0.6729917526245117,tense,tense,0.7546608448028564,False,swimming,TD
13385,ŋ,ŋ,1,1,0.4930211305618286,cont,cont,0.3984602391719818,False,swimming,TD
13386,j,ð,0,0,0.7552651762962341,son,son,0.3073943555355072,True,this,TD
13387,ɪ,ɪ,1,1,0.6204798221588135,hi,hi,0.35797587037086487,False,this,TD
13388,s,s,1,1,0.139656662940979,voi,voi,0.43311962485313416,False,this,TD
13389,w,w,1,1,0.41709935665130615,cons,syl,0.21804548799991608,False,watch,TD
13390,t,t,0,0,0.05729496479034424,delrel,delrel,0.9580483436584473,False,watch,TD
13391,s,ʃ,0,0,0.8487807214260101,ant,ant,0.6973649263381958,True,watch,TD
13392,p,p,1,1,0.17445611953735352,cont,delrel,0.6421151161193848,False,plane,TD
13393,l,l,1,0,0.25629913806915283,lat,lat,0.7578490972518921,False,plane,TD
13394,e,e,1,1,0.3504899740219116,lo,lo,0.3835110366344452,False,plane,TD
13395,ɪ,ɪ,1,1,0.5707494020462036,hi,tense,0.36882728338241577,False,plane,TD
13396,n,n,1,1,0.6028046607971191,cor,cor,0.7059113383293152,False,plane,TD
13397,b,b,1,1,0.11555588245391846,son,son,0.3217484951019287,False,bathtub,TD
13398,æ,æ,1,1,0.5836790800094604,front,front,0.39224734902381897,False,bathtub,TD
13399,s,θ,0,0,0.7417532205581665,distr,strid,0.2939370572566986,True,bathtub,TD
13400,t,t,1,1,0.11594164371490479,voi,delrel,0.461189866065979,False,bathtub,TD
13401,ʌ,ʌ,1,1,0.38617587089538574,back,back,0.7038991451263428,False,bathtub,TD
13402,b,b,1,1,0.05840802192687988,son,delrel,0.44177430868148804,False,bathtub,TD
13403,b,v,0,1,0.05728757381439209,voi,son,0.2716588079929352,False,vacuum,TD
13404,æ,æ,1,1,0.6437932252883911,lo,front,0.6321971416473389,False,vacuum,TD
13405,k,k,1,1,0.3082171678543091,delrel,delrel,0.7777751684188843,False,vacuum,TD
13406,j,j,1,1,0.49448955059051514,syl,syl,0.31455716490745544,False,vacuum,TD
13407,u,u,1,1,0.5034265518188477,back,back,0.43607258796691895,False,vacuum,TD
13408,m,m,1,1,0.6053630113601685,cont,cont,0.3569898009300232,False,vacuum,TD
13409,t,t,0,1,0.018348097801208496,delrel,delrel,0.8999971747398376,False,chair,TD
13410,s,ʃ,0,0,0.8987043425440788,ant,ant,0.6983637809753418,True,chair,TD
13411,ɛ,ɛ,1,1,0.4120978116989136,lo,lo,0.6207314133644104,False,chair,TD
13412,ɹ,ɹ,1,1,0.27036821842193604,cor,syl,0.41278359293937683,False,chair,TD
13413,k,k,1,1,0.2486032247543335,cont,delrel,0.3159213066101074,False,car,TD
13414,a,a,1,1,0.43624162673950195,front,front,0.5436736941337585,False,car,TD
13415,ɹ,ɹ,1,1,0.20884883403778076,cor,syl,0.40444791316986084,False,car,TD
13416,l,l,1,0,0.07442504167556763,lat,lat,0.7143488526344299,False,lamp,TD
13417,æ,æ,1,1,0.6320328712463379,lo,lo,0.5157515406608582,False,lamp,TD
13418,m,m,1,1,0.5215563774108887,cont,nas,0.4965118169784546,False,lamp,TD
13419,p,p,1,1,0.13149762153625488,voi,delrel,0.4543324410915375,False,lamp,TD
13420,ɪ,ɪ,1,1,0.546249508857727,syl,syl,0.2898893356323242,False,fishing,TD
13421,s,ʃ,0,0,0.3715267777442932,voi,distr,0.2929427921772003,True,fishing,TD
13422,ɪ,ɪ,1,1,0.6071217060089111,tense,tense,0.4405277669429779,False,fishing,TD
13423,ŋ,ŋ,1,1,0.4955010414123535,cont,cont,0.3577503561973572,False,fishing,TD
13424,ɛ,ɛ,1,1,0.5269423723220825,lo,lo,0.4643109142780304,False,yellow,TD
13425,l,l,1,0,0.5065408647060394,lat,lat,0.7932150363922119,False,yellow,TD
13426,o,o,1,1,0.46630704402923584,round,back,0.40127497911453247,False,yellow,TD
13427,ʊ,ʊ,1,1,0.5576448440551758,round,round,0.31040462851524353,False,yellow,TD
13428,b,b,1,1,0.03149449825286865,delrel,delrel,0.628339946269989,False,blue,TD
13429,l,l,1,0,0.3860895037651062,lat,lat,0.7701277136802673,False,blue,TD
13430,u,u,1,1,0.5760492086410522,round,round,0.30767568945884705,False,blue,TD
13431,f,f,1,1,0.3701251745223999,lab,labiodental,0.6737715601921082,False,feather,TD
13432,ɛ,ɛ,1,1,0.4639040231704712,lo,lo,0.5570935010910034,False,feather,TD
13433,z,ð,0,0,0.5890247225761414,distr,distr,0.323365181684494,True,feather,TD
13434,ə,ɜ˞,0,1,0.15607082843780518,round,round,0.8753102421760559,True,feather,TD
13435,p,p,1,1,0.19425976276397705,delrel,delrel,0.8363150358200073,False,pencils,TD
13436,ɛ,ɛ,1,1,0.5006990432739258,lo,lo,0.5516950488090515,False,pencils,TD
13437,n,n,1,1,0.5320923328399658,cont,nas,0.47150978446006775,False,pencils,TD
13438,s,s,1,1,0.177057147026062,voi,voi,0.5839686393737793,False,pencils,TD
13439,ʊ,l,0,0,0.41968441009521484,lat,lat,0.8752848505973816,True,pencils,TD
13440,z,z,1,0,0.19733035564422607,son,son,0.49441078305244446,False,pencils,TD
13441,w,ɹ,0,0,0.8816816136240959,lab,cor,0.2633873224258423,True,rabbit,TD
13442,æ,æ,1,1,0.6381512880325317,lo,lo,0.4597153663635254,False,rabbit,TD
13443,b,b,1,1,0.023272156715393066,son,delrel,0.5950881242752075,False,rabbit,TD
13444,ɪ,ɪ,1,1,0.5378698110580444,front,cons,0.3362680673599243,False,rabbit,TD
13445,t,t,1,1,0.14739513397216797,voi,delrel,0.7301836013793945,False,rabbit,TD
13446,d,d,1,1,0.09066188335418701,pause,pause,0.7842687368392944,False,duck,TD
13447,ʌ,ʌ,1,1,0.5764317512512207,lab,lab,0.27882564067840576,False,duck,TD
13448,k,k,1,1,0.44014453887939453,pause,pause,0.3775193691253662,False,duck,TD
13449,k,k,1,1,0.5158224105834961,cont,delrel,0.6558709144592285,False,quack,TD
13450,w,w,1,1,0.28382885456085205,round,round,0.2939818501472473,False,quack,TD
13451,æ,æ,1,1,0.6302682161331177,front,front,0.6242679953575134,False,quack,TD
13452,k,k,1,1,0.33443450927734375,pause,pause,0.7731859087944031,False,quack,TD
13453,ɔ,ɔ,1,1,0.6279596090316772,lab,hi,0.27552497386932373,False,orange,TD
13454,ʊ,ɹ,0,1,0.10947275161743164,cor,cor,0.3774281144142151,True,orange,TD
13455,n,n,1,1,0.6094762086868286,cor,cor,0.6900832056999207,False,orange,TD
13456,d,d,0,1,0.020201683044433594,delrel,delrel,0.9453922510147095,False,orange,TD
13457,zʲ,ʒ,0,0,0.7858487665653229,ant,strid,0.42243075370788574,False,orange,TD
13458,k,k,1,1,0.15654540061950684,delrel,delrel,0.8575407266616821,False,carrot,TD
13459,ɛ,ɛ,1,1,0.5858896970748901,front,lo,0.419251412153244,False,carrot,TD
13460,ʋ,ɹ,0,0,0.8632021993398666,cor,cor,0.35618385672569275,True,carrot,TD
13461,t,t,1,1,0.2671774625778198,cor,delrel,0.2719741761684418,False,carrot,TD
13462,s,z,0,0,0.1581001877784729,voi,pause,0.3960978090763092,False,zipper,TD
13463,ɪ,ɪ,1,1,0.51719069480896,front,front,0.2285495400428772,False,zipper,TD
13464,p,p,1,1,0.23696208000183105,voi,delrel,0.7195775508880615,False,zipper,TD
13465,œ,ɜ˞,0,0,0.7630452513694763,lab,back,0.266568660736084,False,zipper,TD
13466,f,f,1,1,0.2793537378311157,voi,labiodental,0.3104216456413269,False,finger,TD
13467,ɪ,ɪ,1,1,0.6525087356567383,front,front,0.304935097694397,False,finger,TD
13468,ŋ,ŋ,1,1,0.47289812564849854,cont,cont,0.5272753834724426,False,finger,TD
13469,ɡ,ɡ,1,1,0.08780813217163086,son,delrel,0.674842357635498,False,finger,TD
13470,œ,ɜ˞,0,0,0.7654622942209244,round,round,0.12448051571846008,False,finger,TD
13471,w,w,1,1,0.5437806844711304,cons,cons,0.25609666109085083,False,wagon,TD
13472,æ,æ,1,1,0.6366147994995117,front,lo,0.4705052673816681,False,wagon,TD
13473,ɡ,ɡ,1,1,0.1171426773071289,cor,delrel,0.4712204337120056,False,wagon,TD
13474,n,n,1,1,0.583855390548706,cor,cor,0.6234126687049866,False,wagon,TD
13475,sʲ,ʃ,0,0,0.8468550890684128,ant,ant,0.7274986505508423,True,shovel,TD
13476,ʌ,ʌ,1,1,0.597480058670044,lab,back,0.3873506486415863,False,shovel,TD
13477,v,v,1,0,0.10144108533859253,labiodental,labiodental,0.5163403153419495,False,shovel,TD
13478,ə,ə,1,0,0.19631052017211914,lab,back,0.4273808002471924,False,shovel,TD
13479,l,l,1,0,0.643491804599762,cor,lat,0.6504743099212646,False,shovel,TD
13480,t,θ,0,0,0.7932467311620712,cor,strid,0.3579879701137543,False,thumb,TD
13481,ʌ,ʌ,1,1,0.5216408967971802,back,back,0.476174533367157,False,thumb,TD
13482,m,m,1,1,0.587693452835083,cont,cont,0.36034366488456726,False,thumb,TD
13483,b,b,1,1,0.0744180679321289,delrel,delrel,0.9788669943809509,False,banana,TD
13484,n,n,1,1,0.5094411373138428,cont,cont,0.42797255516052246,False,banana,TD
13485,æ,æ,1,1,0.6988192796707153,lo,lo,0.7054874300956726,False,banana,TD
13486,n,n,1,1,0.43535029888153076,ant,cont,0.49858659505844116,False,banana,TD
13487,ə,ə,1,1,0.5332801342010498,hi,tense,0.4462476074695587,False,banana,TD
13488,m,m,1,1,0.5386598110198975,lab,cont,0.4424988031387329,False,monkey,TD
13489,ʌ,ʌ,1,1,0.6036773920059204,hi,back,0.3398146331310272,False,monkey,TD
13490,ŋ,ŋ,1,1,0.5369832515716553,cont,cont,0.5269867181777954,False,monkey,TD
13491,k,k,1,1,0.15149712562561035,voi,delrel,0.7347507476806641,False,monkey,TD
13492,i,i,1,1,0.6800714731216431,syl,tense,0.4821111261844635,False,monkey,TD
13493,k,k,1,1,0.26805830001831055,voi,cont,0.32411497831344604,False,crying,TD
13494,ʋ,ɹ,0,0,0.7120496332645416,cor,cor,0.22297565639019012,True,crying,TD
13495,a,a,1,1,0.3565109968185425,lo,lo,0.5627269744873047,False,crying,TD
13496,ɪ,ɪ,1,1,0.6412525177001953,hi,tense,0.44504690170288086,False,crying,TD
13497,j,j,1,1,0.3294945955276489,front,syl,0.1697719544172287,False,crying,TD
13498,ɪ,ɪ,1,1,0.7063980102539062,front,front,0.3754041790962219,False,crying,TD
13499,ŋ,ŋ,1,1,0.5393496751785278,cont,cont,0.5600862503051758,False,crying,TD
13500,b,b,1,1,0.059191226959228516,delrel,delrel,0.9607765078544617,False,balloons,TD
13501,ə,ə,1,0,0.23201733827590942,back,back,0.3827623426914215,False,balloons,TD
13502,l,l,1,0,0.636264443397522,cor,lat,0.46610209345817566,False,balloons,TD
13503,u,u,1,1,0.5514737367630005,lab,round,0.3969379663467407,False,balloons,TD
13504,n,n,1,1,0.5956202745437622,cor,cor,0.61660236120224,False,balloons,TD
13505,z,z,1,0,0.19213664531707764,voi,strid,0.3579624891281128,False,balloons,TD
13506,ɡ,ɡ,1,1,0.07069742679595947,delrel,delrel,0.756740391254425,False,girl,TD
13507,œ,ɜ˞,1,0,0.8360006809234619,hi,back,0.4746589660644531,False,girl,TD
13508,l,l,1,0,0.6759383678436279,lat,lat,0.6837243437767029,False,girl,TD
13509,d,d,1,1,0.06167113780975342,pause,pause,0.8128325343132019,False,jumping,TD
13510,ʒ,ʒ,1,0,0.608530580997467,voi,ant,0.4448341429233551,False,jumping,TD
13511,ʌ,ʌ,1,1,0.6207128763198853,tense,back,0.4440487325191498,False,jumping,TD
13512,m,m,1,1,0.515200138092041,cont,cont,0.4837794005870819,False,jumping,TD
13513,p,p,1,1,0.016574501991271973,voi,delrel,0.9559891819953918,False,jumping,TD
13514,ɪ,ɪ,1,1,0.5988045930862427,hi,hi,0.3869397044181824,False,jumping,TD
13515,ŋ,ŋ,1,1,0.41373443603515625,cor,cor,0.23627829551696777,False,jumping,TD
13516,n,n,1,1,0.5762015581130981,cor,cor,0.6971137523651123,False,knife,TD
13517,a,a,1,1,0.46886730194091797,lo,lo,0.6949788928031921,False,knife,TD
13518,ɪ,ɪ,1,1,0.6328176259994507,hi,hi,0.20585690438747406,False,knife,TD
13519,f,f,1,1,0.28189539909362793,labiodental,labiodental,0.873623788356781,False,knife,TD
13520,s,s,1,0,0.3352230191230774,voi,distr,0.4564380347728729,False,spoon,TD
13521,p,p,1,1,0.19812417030334473,delrel,delrel,0.9041182398796082,False,spoon,TD
13522,u,u,1,1,0.5827057361602783,tense,round,0.26461321115493774,False,spoon,TD
13523,n,n,1,1,0.5894253253936768,cor,cor,0.7018352746963501,False,spoon,TD
13524,p,p,1,1,0.3965667486190796,cont,delrel,0.7023696899414062,False,pajamas,TD
13525,ə,ə,1,1,0.31826233863830566,hi,hi,0.29481980204582214,False,pajamas,TD
13526,d,d,1,1,0.18457818031311035,son,delrel,0.31647711992263794,False,pajamas,TD
13527,ʒ,ʒ,1,0,0.2667279839515686,distr,distr,0.2821328341960907,False,pajamas,TD
13528,æ,æ,1,1,0.7308218479156494,lo,lo,0.7694838047027588,False,pajamas,TD
13529,m,m,1,1,0.5932642221450806,cont,cont,0.5339022874832153,False,pajamas,TD
13530,ə,ə,1,1,0.5235838890075684,hi,hi,0.3778615891933441,False,pajamas,TD
13531,z,z,1,0,0.08797627687454224,son,voi,0.30007389187812805,False,pajamas,TD
13532,k,k,1,1,0.3869483470916748,voi,lab,0.19428692758083344,False,cup,TD
13533,ʌ,ʌ,1,1,0.5629959106445312,back,back,0.4040953516960144,False,cup,TD
13534,p,p,1,1,0.5029189586639404,pause,pause,0.45347386598587036,False,cup,TD
13535,b,b,1,1,0.1901928186416626,cont,delrel,0.8008868098258972,False,brush,TD
13536,-,ɹ,0,0,0.8381102681159973,ant,ant,0.5729571580886841,False,brush,TD
13537,ʌ,ʌ,1,1,0.5018173456192017,back,back,0.793042004108429,False,brush,TD
13538,ʃ,ʃ,1,0,0.06699240207672119,voi,distr,0.3503875434398651,False,brush,TD
13539,l,l,1,0,0.3422848582267761,cor,lat,0.509075939655304,False,flowers,TD
13540,a,a,1,1,0.21810972690582275,lo,lo,0.5394288897514343,False,flowers,TD
13541,ʊ,ʊ,1,1,0.6048942804336548,round,tense,0.3492351770401001,False,flowers,TD
13542,œ,ɜ˞,0,0,0.8140809386968613,round,round,0.37224191427230835,False,flowers,TD
13543,z,z,1,0,0.08315801620483398,son,strid,0.258545845746994,False,flowers,TD
